center2022_01_24_11_25_637697,left2022_01_24_11_25_637697,right2022_01_24_11_25_637697,0.10521702468395233,0.75,0.0,24.43425909545919
center2022_01_24_11_25_737430,left2022_01_24_11_25_737430,right2022_01_24_11_25_737430,0.11343776434659958,0.75,0.0,25.299969585272837
center2022_01_24_11_25_837091,left2022_01_24_11_25_837091,right2022_01_24_11_25_837091,0.11343776434659958,0.75,0.0,25.299969585272837
center2022_01_24_11_25_937332,left2022_01_24_11_25_937332,right2022_01_24_11_25_937332,0.11343776434659958,0.75,0.0,25.299969585272837
center2022_01_24_11_25_037065,left2022_01_24_11_25_037065,right2022_01_24_11_25_037065,0.17233917117118835,0.75,0.0,26.040280601051098
center2022_01_24_11_25_136798,left2022_01_24_11_25_136798,right2022_01_24_11_25_136798,0.17233917117118835,0.75,0.0,26.040280601051098
center2022_01_24_11_25_237529,left2022_01_24_11_25_237529,right2022_01_24_11_25_237529,0.17233917117118835,0.75,0.0,26.040280601051098
center2022_01_24_11_25_337262,left2022_01_24_11_25_337262,right2022_01_24_11_25_337262,0.2329743504524231,0.75,0.0,26.698847579914645
center2022_01_24_11_25_436996,left2022_01_24_11_25_436996,right2022_01_24_11_25_436996,0.2329743504524231,0.75,0.0,26.698847579914645
center2022_01_24_11_25_537726,left2022_01_24_11_25_537726,right2022_01_24_11_25_537726,0.2329743504524231,0.75,0.0,26.698847579914645
center2022_01_24_11_25_637459,left2022_01_24_11_25_637459,right2022_01_24_11_25_637459,0.29879966378211975,0.1368618905544281,0.0,27.03844506778232
center2022_01_24_11_25_737193,left2022_01_24_11_25_737193,right2022_01_24_11_25_737193,0.29879966378211975,0.1368618905544281,0.0,27.03844506778232
center2022_01_24_11_25_836928,left2022_01_24_11_25_836928,right2022_01_24_11_25_836928,0.29879966378211975,0.1368618905544281,0.0,27.03844506778232
center2022_01_24_11_25_937656,left2022_01_24_11_25_937656,right2022_01_24_11_25_937656,0.37253832817077637,0.010888160206377506,0.0,26.5710432592864
center2022_01_24_11_25_037389,left2022_01_24_11_25_037389,right2022_01_24_11_25_037389,0.37253832817077637,0.010888160206377506,0.0,26.5710432592864
center2022_01_24_11_25_137123,left2022_01_24_11_25_137123,right2022_01_24_11_25_137123,0.37253832817077637,0.010888160206377506,0.0,26.5710432592864
center2022_01_24_11_25_236857,left2022_01_24_11_25_236857,right2022_01_24_11_25_236857,0.4385480582714081,0.0,0.30000001192092896,25.290806773833523
center2022_01_24_11_25_337587,left2022_01_24_11_25_337587,right2022_01_24_11_25_337587,0.4385480582714081,0.0,0.30000001192092896,25.290806773833523
center2022_01_24_11_25_437321,left2022_01_24_11_25_437321,right2022_01_24_11_25_437321,0.4385480582714081,0.0,0.30000001192092896,25.290806773833523
center2022_01_24_11_25_537058,left2022_01_24_11_25_537058,right2022_01_24_11_25_537058,0.4877960681915283,0.0,0.30000001192092896,23.61205797786678
center2022_01_24_11_25_636787,left2022_01_24_11_25_636787,right2022_01_24_11_25_636787,0.4877960681915283,0.0,0.30000001192092896,23.61205797786678
center2022_01_24_11_25_737517,left2022_01_24_11_25_737517,right2022_01_24_11_25_737517,0.4877960681915283,0.0,0.30000001192092896,23.61205797786678
center2022_01_24_11_25_637111,left2022_01_24_11_25_637111,right2022_01_24_11_25_637111,0.4405354857444763,0.75,0.0,20.48053032141103
center2022_01_24_11_25_736845,left2022_01_24_11_25_736845,right2022_01_24_11_25_736845,0.4405354857444763,0.75,0.0,20.48053032141103
center2022_01_24_11_25_837508,left2022_01_24_11_25_837508,right2022_01_24_11_25_837508,0.4405354857444763,0.75,0.0,20.48053032141103
center2022_01_24_11_25_937638,left2022_01_24_11_25_937638,right2022_01_24_11_25_937638,0.33229321241378784,0.75,0.0,21.031862491785486
center2022_01_24_11_25_037370,left2022_01_24_11_25_037370,right2022_01_24_11_25_037370,0.33229321241378784,0.75,0.0,21.031862491785486
center2022_01_24_11_25_137106,left2022_01_24_11_25_137106,right2022_01_24_11_25_137106,0.33229321241378784,0.75,0.0,21.031862491785486
center2022_01_24_11_25_236838,left2022_01_24_11_25_236838,right2022_01_24_11_25_236838,0.3850228488445282,0.75,0.0,21.58815258596407
center2022_01_24_11_25_337437,left2022_01_24_11_25_337437,right2022_01_24_11_25_337437,0.3850228488445282,0.75,0.0,21.58815258596407
center2022_01_24_11_25_436944,left2022_01_24_11_25_436944,right2022_01_24_11_25_436944,0.31351524591445923,0.75,0.0,22.52208205606785
center2022_01_24_11_25_537575,left2022_01_24_11_25_537575,right2022_01_24_11_25_537575,0.31351524591445923,0.75,0.0,22.52208205606785
center2022_01_24_11_25_637308,left2022_01_24_11_25_637308,right2022_01_24_11_25_637308,0.31351524591445923,0.75,0.0,22.52208205606785
center2022_01_24_11_25_738038,left2022_01_24_11_25_738038,right2022_01_24_11_25_738038,0.31709831953048706,0.75,0.0,23.42551576396132
center2022_01_24_11_25_837772,left2022_01_24_11_25_837772,right2022_01_24_11_25_837772,0.31709831953048706,0.75,0.0,23.42551576396132
center2022_01_24_11_25_938181,left2022_01_24_11_25_938181,right2022_01_24_11_25_938181,0.31709831953048706,0.75,0.0,23.42551576396132
center2022_01_24_11_25_036917,left2022_01_24_11_25_036917,right2022_01_24_11_25_036917,0.3051985204219818,0.75,0.0,24.300319382572788
center2022_01_24_11_25_137275,left2022_01_24_11_25_137275,right2022_01_24_11_25_137275,0.3051985204219818,0.75,0.0,24.300319382572788
center2022_01_24_11_25_237008,left2022_01_24_11_25_237008,right2022_01_24_11_25_237008,0.1957511007785797,0.75,0.0,25.25753582916942
center2022_01_24_11_25_337730,left2022_01_24_11_25_337730,right2022_01_24_11_25_337730,0.1957511007785797,0.75,0.0,25.25753582916942
center2022_01_24_11_25_437128,left2022_01_24_11_25_437128,right2022_01_24_11_25_437128,0.1957511007785797,0.75,0.0,25.25753582916942
center2022_01_24_11_25_536857,left2022_01_24_11_25_536857,right2022_01_24_11_25_536857,0.23189343512058258,0.75,0.0,26.00124848949921
center2022_01_24_11_25_636995,left2022_01_24_11_25_636995,right2022_01_24_11_25_636995,0.23189343512058258,0.75,0.0,26.00124848949921
center2022_01_24_11_25_737704,left2022_01_24_11_25_737704,right2022_01_24_11_25_737704,0.19893616437911987,0.75,0.0,26.8174795252608
center2022_01_24_11_25_837276,left2022_01_24_11_25_837276,right2022_01_24_11_25_837276,0.19893616437911987,0.75,0.0,26.8174795252608
center2022_01_24_11_25_940171,left2022_01_24_11_25_940171,right2022_01_24_11_25_940171,0.19893616437911987,0.75,0.0,26.8174795252608
center2022_01_24_11_25_038898,left2022_01_24_11_25_038898,right2022_01_24_11_25_038898,0.1564273238182068,0.75,0.0,27.627161976888235
center2022_01_24_11_25_139628,left2022_01_24_11_25_139628,right2022_01_24_11_25_139628,0.1564273238182068,0.75,0.0,27.627161976888235
center2022_01_24_11_25_239404,left2022_01_24_11_25_239404,right2022_01_24_11_25_239404,0.12879472970962524,0.0728730782866478,0.0,28.158644489634703
center2022_01_24_11_25_339096,left2022_01_24_11_25_339096,right2022_01_24_11_25_339096,0.12879472970962524,0.0728730782866478,0.0,28.158644489634703
center2022_01_24_11_25_439829,left2022_01_24_11_25_439829,right2022_01_24_11_25_439829,0.12879472970962524,0.0728730782866478,0.0,28.158644489634703
center2022_01_24_11_25_539559,left2022_01_24_11_25_539559,right2022_01_24_11_25_539559,0.10507114976644516,0.0,0.30000001192092896,27.587881121537972
center2022_01_24_11_25_639292,left2022_01_24_11_25_639292,right2022_01_24_11_25_639292,0.10507114976644516,0.0,0.30000001192092896,27.587881121537972
center2022_01_24_11_25_740025,left2022_01_24_11_25_740025,right2022_01_24_11_25_740025,0.06362080574035645,0.0,0.30000001192092896,26.344599345828357
center2022_01_24_11_25_839756,left2022_01_24_11_25_839756,right2022_01_24_11_25_839756,0.06362080574035645,0.0,0.30000001192092896,26.344599345828357
center2022_01_24_11_25_939489,left2022_01_24_11_25_939489,right2022_01_24_11_25_939489,0.06362080574035645,0.0,0.30000001192092896,26.344599345828357
center2022_01_24_11_25_039222,left2022_01_24_11_25_039222,right2022_01_24_11_25_039222,0.025701329112052917,0.0,0.30000001192092896,24.827093719124317
center2022_01_24_11_25_138956,left2022_01_24_11_25_138956,right2022_01_24_11_25_138956,0.025701329112052917,0.0,0.30000001192092896,24.827093719124317
center2022_01_24_11_25_538887,left2022_01_24_11_25_538887,right2022_01_24_11_25_538887,-0.0264123622328043,0.75,0.0,22.06659322010053
center2022_01_24_11_25_639617,left2022_01_24_11_25_639617,right2022_01_24_11_25_639617,-0.0264123622328043,0.75,0.0,22.06659322010053
center2022_01_24_11_25_739349,left2022_01_24_11_25_739349,right2022_01_24_11_25_739349,-0.017359042540192604,0.75,0.0,21.688742951730188
center2022_01_24_11_25_839083,left2022_01_24_11_25_839083,right2022_01_24_11_25_839083,-0.017359042540192604,0.75,0.0,21.688742951730188
center2022_01_24_11_25_939814,left2022_01_24_11_25_939814,right2022_01_24_11_25_939814,-0.017359042540192604,0.75,0.0,21.688742951730188
center2022_01_24_11_25_039547,left2022_01_24_11_25_039547,right2022_01_24_11_25_039547,-0.022230882197618484,0.75,0.0,21.785149847840177
center2022_01_24_11_25_139282,left2022_01_24_11_25_139282,right2022_01_24_11_25_139282,-0.022230882197618484,0.75,0.0,21.785149847840177
center2022_01_24_11_25_239015,left2022_01_24_11_25_239015,right2022_01_24_11_25_239015,-0.010719925165176392,0.75,0.0,22.182384498349787
center2022_01_24_11_25_339745,left2022_01_24_11_25_339745,right2022_01_24_11_25_339745,-0.010719925165176392,0.75,0.0,22.182384498349787
center2022_01_24_11_25_439511,left2022_01_24_11_25_439511,right2022_01_24_11_25_439511,-0.010719925165176392,0.75,0.0,22.182384498349787
center2022_01_24_11_25_539210,left2022_01_24_11_25_539210,right2022_01_24_11_25_539210,0.00018125789938494563,0.75,0.0,22.833507896955126
center2022_01_24_11_25_739675,left2022_01_24_11_25_739675,right2022_01_24_11_25_739675,0.006339311599731445,0.75,0.0,23.682769485140753
center2022_01_24_11_25_839408,left2022_01_24_11_25_839408,right2022_01_24_11_25_839408,0.006339311599731445,0.75,0.0,23.682769485140753
center2022_01_24_11_25_939141,left2022_01_24_11_25_939141,right2022_01_24_11_25_939141,0.0163259394466877,0.75,0.0,24.59703854236395
center2022_01_24_11_25_038876,left2022_01_24_11_25_038876,right2022_01_24_11_25_038876,0.0163259394466877,0.75,0.0,24.59703854236395
center2022_01_24_11_25_140309,left2022_01_24_11_25_140309,right2022_01_24_11_25_140309,0.0163259394466877,0.75,0.0,24.59703854236395
center2022_01_24_11_25_239971,left2022_01_24_11_25_239971,right2022_01_24_11_25_239971,0.019029995426535606,0.75,0.0,25.46128862981084
center2022_01_24_11_25_340567,left2022_01_24_11_25_340567,right2022_01_24_11_25_340567,0.019029995426535606,0.75,0.0,25.46128862981084
center2022_01_24_11_25_440300,left2022_01_24_11_25_440300,right2022_01_24_11_25_440300,0.025404956191778183,0.75,0.0,26.286897800193465
center2022_01_24_11_25_540034,left2022_01_24_11_25_540034,right2022_01_24_11_25_540034,0.025404956191778183,0.75,0.0,26.286897800193465
center2022_01_24_11_25_640763,left2022_01_24_11_25_640763,right2022_01_24_11_25_640763,0.025404956191778183,0.75,0.0,26.286897800193465
center2022_01_24_11_25_740158,left2022_01_24_11_25_740158,right2022_01_24_11_25_740158,0.02429920993745327,0.75,0.0,27.086445391554204
center2022_01_24_11_25_839892,left2022_01_24_11_25_839892,right2022_01_24_11_25_839892,0.02429920993745327,0.75,0.0,27.086445391554204
center2022_01_24_11_25_940005,left2022_01_24_11_25_940005,right2022_01_24_11_25_940005,0.02386387810111046,0.7328786253929138,0.0,27.852692707953967
center2022_01_24_11_25_039742,left2022_01_24_11_25_039742,right2022_01_24_11_25_039742,0.02386387810111046,0.7328786253929138,0.0,27.852692707953967
center2022_01_24_11_25_140179,left2022_01_24_11_25_140179,right2022_01_24_11_25_140179,0.020594608038663864,0.0,0.26171645522117615,28.05496015002498
center2022_01_24_11_25_239912,left2022_01_24_11_25_239912,right2022_01_24_11_25_239912,0.020594608038663864,0.0,0.26171645522117615,28.05496015002498
center2022_01_24_11_25_340294,left2022_01_24_11_25_340294,right2022_01_24_11_25_340294,0.020594608038663864,0.0,0.26171645522117615,28.05496015002498
center2022_01_24_11_25_440026,left2022_01_24_11_25_440026,right2022_01_24_11_25_440026,0.015211665071547031,0.0,0.30000001192092896,27.22925840478223
center2022_01_24_11_25_540755,left2022_01_24_11_25_540755,right2022_01_24_11_25_540755,0.015211665071547031,0.0,0.30000001192092896,27.22925840478223
center2022_01_24_11_25_640151,left2022_01_24_11_25_640151,right2022_01_24_11_25_640151,0.00991667527705431,0.0,0.30000001192092896,25.908050856652686
center2022_01_24_11_25_740464,left2022_01_24_11_25_740464,right2022_01_24_11_25_740464,0.00991667527705431,0.0,0.30000001192092896,25.908050856652686
center2022_01_24_11_25_840105,left2022_01_24_11_25_840105,right2022_01_24_11_25_840105,0.005800976417958736,0.0,0.30000001192092896,24.36097585086455
center2022_01_24_11_25_939837,left2022_01_24_11_25_939837,right2022_01_24_11_25_939837,0.005800976417958736,0.0,0.30000001192092896,24.36097585086455
center2022_01_24_11_25_040568,left2022_01_24_11_25_040568,right2022_01_24_11_25_040568,0.005800976417958736,0.0,0.30000001192092896,24.36097585086455
center2022_01_24_11_25_140301,left2022_01_24_11_25_140301,right2022_01_24_11_25_140301,0.012156190350651741,0.0,0.30000001192092896,22.723716116720237
center2022_01_24_11_25_240035,left2022_01_24_11_25_240035,right2022_01_24_11_25_240035,0.012156190350651741,0.0,0.30000001192092896,22.723716116720237
center2022_01_24_11_25_340766,left2022_01_24_11_25_340766,right2022_01_24_11_25_340766,0.030024828389286995,0.0,0.06471996754407883,21.387088055966586
center2022_01_24_11_25_440499,left2022_01_24_11_25_440499,right2022_01_24_11_25_440499,0.030024828389286995,0.0,0.06471996754407883,21.387088055966586
center2022_01_24_11_25_540272,left2022_01_24_11_25_540272,right2022_01_24_11_25_540272,0.03203088790178299,0.75,0.0,20.446572999134077
center2022_01_24_11_25_639965,left2022_01_24_11_25_639965,right2022_01_24_11_25_639965,0.03203088790178299,0.75,0.0,20.446572999134077
center2022_01_24_11_25_741381,left2022_01_24_11_25_741381,right2022_01_24_11_25_741381,0.03203088790178299,0.75,0.0,20.446572999134077
center2022_01_24_11_25_840117,left2022_01_24_11_25_840117,right2022_01_24_11_25_840117,0.062214963138103485,0.75,0.0,20.04303805248611
center2022_01_24_11_25_939850,left2022_01_24_11_25_939850,right2022_01_24_11_25_939850,0.062214963138103485,0.75,0.0,20.04303805248611
center2022_01_24_11_25_040373,left2022_01_24_11_25_040373,right2022_01_24_11_25_040373,0.062214963138103485,0.75,0.0,20.04303805248611
center2022_01_24_11_25_140107,left2022_01_24_11_25_140107,right2022_01_24_11_25_140107,0.09576693922281265,0.75,0.0,20.083775155505574
center2022_01_24_11_25_240836,left2022_01_24_11_25_240836,right2022_01_24_11_25_240836,0.09576693922281265,0.75,0.0,20.083775155505574
center2022_01_24_11_25_340153,left2022_01_24_11_25_340153,right2022_01_24_11_25_340153,0.13389289379119873,0.75,0.0,20.46764662784918
center2022_01_24_11_25_439885,left2022_01_24_11_25_439885,right2022_01_24_11_25_439885,0.13389289379119873,0.75,0.0,20.46764662784918
center2022_01_24_11_25_540618,left2022_01_24_11_25_540618,right2022_01_24_11_25_540618,0.13378562033176422,0.75,0.0,21.121897066103543
center2022_01_24_11_25_640350,left2022_01_24_11_25_640350,right2022_01_24_11_25_640350,0.13378562033176422,0.75,0.0,21.121897066103543
center2022_01_24_11_25_740653,left2022_01_24_11_25_740653,right2022_01_24_11_25_740653,0.13378562033176422,0.75,0.0,21.121897066103543
center2022_01_24_11_25_840386,left2022_01_24_11_25_840386,right2022_01_24_11_25_840386,0.16393761336803436,0.75,0.0,21.93017393616473
center2022_01_24_11_25_940119,left2022_01_24_11_25_940119,right2022_01_24_11_25_940119,0.16393761336803436,0.75,0.0,21.93017393616473
center2022_01_24_11_25_039855,left2022_01_24_11_25_039855,right2022_01_24_11_25_039855,0.19744403660297394,0.75,0.0,22.86974667525249
center2022_01_24_11_25_140120,left2022_01_24_11_25_140120,right2022_01_24_11_25_140120,0.19744403660297394,0.75,0.0,22.86974667525249
center2022_01_24_11_25_239851,left2022_01_24_11_25_239851,right2022_01_24_11_25_239851,0.18482233583927155,0.75,0.0,23.849485373083514
center2022_01_24_11_25_340583,left2022_01_24_11_25_340583,right2022_01_24_11_25_340583,0.18482233583927155,0.75,0.0,23.849485373083514
center2022_01_24_11_25_439859,left2022_01_24_11_25_439859,right2022_01_24_11_25_439859,0.18482233583927155,0.75,0.0,23.849485373083514
center2022_01_24_11_25_540118,left2022_01_24_11_25_540118,right2022_01_24_11_25_540118,0.22748373448848724,0.75,0.0,24.662213370119826
center2022_01_24_11_25_640847,left2022_01_24_11_25_640847,right2022_01_24_11_25_640847,0.22748373448848724,0.75,0.0,24.662213370119826
center2022_01_24_11_25_740581,left2022_01_24_11_25_740581,right2022_01_24_11_25_740581,0.27503255009651184,0.75,0.0,25.380613278099972
center2022_01_24_11_25_840314,left2022_01_24_11_25_840314,right2022_01_24_11_25_840314,0.27503255009651184,0.75,0.0,25.380613278099972
center2022_01_24_11_25_940047,left2022_01_24_11_25_940047,right2022_01_24_11_25_940047,0.3362378180027008,0.75,0.0,25.988649197004026
center2022_01_24_11_25_040778,left2022_01_24_11_25_040778,right2022_01_24_11_25_040778,0.3362378180027008,0.75,0.0,25.988649197004026
center2022_01_24_11_25_140510,left2022_01_24_11_25_140510,right2022_01_24_11_25_140510,0.3362378180027008,0.75,0.0,25.988649197004026
center2022_01_24_11_25_240243,left2022_01_24_11_25_240243,right2022_01_24_11_25_240243,0.4068759083747864,0.75,0.0,26.47524936075916
center2022_01_24_11_25_339980,left2022_01_24_11_25_339980,right2022_01_24_11_25_339980,0.4068759083747864,0.75,0.0,26.47524936075916
center2022_01_24_11_25_440708,left2022_01_24_11_25_440708,right2022_01_24_11_25_440708,0.4068759083747864,0.75,0.0,26.47524936075916
center2022_01_24_11_25_540441,left2022_01_24_11_25_540441,right2022_01_24_11_25_540441,0.4830861985683441,0.75,0.0,26.83104953149242
center2022_01_24_11_25_640174,left2022_01_24_11_25_640174,right2022_01_24_11_25_640174,0.4830861985683441,0.75,0.0,26.83104953149242
center2022_01_24_11_25_242562,left2022_01_24_11_25_242562,right2022_01_24_11_25_242562,0.4614645838737488,0.0,0.30000001192092896,25.11236342790945
center2022_01_24_11_25_342297,left2022_01_24_11_25_342297,right2022_01_24_11_25_342297,0.4614645838737488,0.0,0.30000001192092896,25.11236342790945
center2022_01_24_11_25_442030,left2022_01_24_11_25_442030,right2022_01_24_11_25_442030,0.4614645838737488,0.0,0.30000001192092896,25.11236342790945
center2022_01_24_11_25_542762,left2022_01_24_11_25_542762,right2022_01_24_11_25_542762,0.4007599949836731,0.0,0.30000001192092896,23.719748198052113
center2022_01_24_11_25_642495,left2022_01_24_11_25_642495,right2022_01_24_11_25_642495,0.4007599949836731,0.0,0.30000001192092896,23.719748198052113
center2022_01_24_11_25_742227,left2022_01_24_11_25_742227,right2022_01_24_11_25_742227,0.4007599949836731,0.0,0.30000001192092896,23.719748198052113
center2022_01_24_11_25_841960,left2022_01_24_11_25_841960,right2022_01_24_11_25_841960,0.314298540353775,0.0,0.30000001192092896,22.269276810420894
center2022_01_24_11_25_942690,left2022_01_24_11_25_942690,right2022_01_24_11_25_942690,0.314298540353775,0.0,0.30000001192092896,22.269276810420894
center2022_01_24_11_25_042424,left2022_01_24_11_25_042424,right2022_01_24_11_25_042424,0.314298540353775,0.0,0.30000001192092896,22.269276810420894
center2022_01_24_11_25_142157,left2022_01_24_11_25_142157,right2022_01_24_11_25_142157,0.21285191178321838,0.75,0.0,21.281432074141676
center2022_01_24_11_25_241890,left2022_01_24_11_25_241890,right2022_01_24_11_25_241890,0.21285191178321838,0.75,0.0,21.281432074141676
center2022_01_24_11_25_342659,left2022_01_24_11_25_342659,right2022_01_24_11_25_342659,0.21285191178321838,0.75,0.0,21.281432074141676
center2022_01_24_11_25_442385,left2022_01_24_11_25_442385,right2022_01_24_11_25_442385,0.1310039907693863,0.75,0.0,20.916182034477934
center2022_01_24_11_25_542087,left2022_01_24_11_25_542087,right2022_01_24_11_25_542087,0.1310039907693863,0.75,0.0,20.916182034477934
center2022_01_24_11_25_642818,left2022_01_24_11_25_642818,right2022_01_24_11_25_642818,0.0626906082034111,0.75,0.0,20.995742209669363
center2022_01_24_11_25_742551,left2022_01_24_11_25_742551,right2022_01_24_11_25_742551,0.0626906082034111,0.75,0.0,20.995742209669363
center2022_01_24_11_25_842328,left2022_01_24_11_25_842328,right2022_01_24_11_25_842328,0.0626906082034111,0.75,0.0,20.995742209669363
center2022_01_24_11_25_942019,left2022_01_24_11_25_942019,right2022_01_24_11_25_942019,0.005059398710727692,0.75,0.0,21.405009661653548
center2022_01_24_11_25_042749,left2022_01_24_11_25_042749,right2022_01_24_11_25_042749,0.005059398710727692,0.75,0.0,21.405009661653548
center2022_01_24_11_25_142481,left2022_01_24_11_25_142481,right2022_01_24_11_25_142481,0.005059398710727692,0.75,0.0,21.405009661653548
center2022_01_24_11_25_242217,left2022_01_24_11_25_242217,right2022_01_24_11_25_242217,-0.024281593039631844,0.75,0.0,22.055607628547452
center2022_01_24_11_25_341947,left2022_01_24_11_25_341947,right2022_01_24_11_25_341947,-0.024281593039631844,0.75,0.0,22.055607628547452
center2022_01_24_11_25_442678,left2022_01_24_11_25_442678,right2022_01_24_11_25_442678,-0.024281593039631844,0.75,0.0,22.055607628547452
center2022_01_24_11_25_542411,left2022_01_24_11_25_542411,right2022_01_24_11_25_542411,-0.033490732312202454,0.75,0.0,22.880785846976334
center2022_01_24_11_25_642145,left2022_01_24_11_25_642145,right2022_01_24_11_25_642145,-0.033490732312202454,0.75,0.0,22.880785846976334
center2022_01_24_11_25_742875,left2022_01_24_11_25_742875,right2022_01_24_11_25_742875,-0.033490732312202454,0.75,0.0,22.880785846976334
center2022_01_24_11_25_842609,left2022_01_24_11_25_842609,right2022_01_24_11_25_842609,-0.04149765521287918,0.75,0.0,23.828184011667975
center2022_01_24_11_25_942342,left2022_01_24_11_25_942342,right2022_01_24_11_25_942342,-0.04149765521287918,0.75,0.0,23.828184011667975
center2022_01_24_11_25_043073,left2022_01_24_11_25_043073,right2022_01_24_11_25_043073,-0.04149765521287918,0.75,0.0,23.828184011667975
center2022_01_24_11_25_142806,left2022_01_24_11_25_142806,right2022_01_24_11_25_142806,-0.04121149331331253,0.75,0.0,24.744079721330372
center2022_01_24_11_25_242540,left2022_01_24_11_25_242540,right2022_01_24_11_25_242540,-0.04121149331331253,0.75,0.0,24.744079721330372
center2022_01_24_11_25_342300,left2022_01_24_11_25_342300,right2022_01_24_11_25_342300,-0.04121149331331253,0.75,0.0,24.744079721330372
center2022_01_24_11_25_442037,left2022_01_24_11_25_442037,right2022_01_24_11_25_442037,-0.02073504403233528,0.75,0.0,25.61059569395781
center2022_01_24_11_25_542737,left2022_01_24_11_25_542737,right2022_01_24_11_25_542737,-0.02073504403233528,0.75,0.0,25.61059569395781
center2022_01_24_11_25_642471,left2022_01_24_11_25_642471,right2022_01_24_11_25_642471,-0.020636919885873795,0.75,0.0,26.43747673987489
center2022_01_24_11_25_742202,left2022_01_24_11_25_742202,right2022_01_24_11_25_742202,-0.020636919885873795,0.75,0.0,26.43747673987489
center2022_01_24_11_25_842934,left2022_01_24_11_25_842934,right2022_01_24_11_25_842934,-0.020636919885873795,0.75,0.0,26.43747673987489
center2022_01_24_11_25_942666,left2022_01_24_11_25_942666,right2022_01_24_11_25_942666,-0.00563907390460372,0.75,0.0,27.235582244421646
center2022_01_24_11_25_042399,left2022_01_24_11_25_042399,right2022_01_24_11_25_042399,-0.00563907390460372,0.75,0.0,27.235582244421646
center2022_01_24_11_25_142133,left2022_01_24_11_25_142133,right2022_01_24_11_25_142133,-0.00563907390460372,0.75,0.0,27.235582244421646
center2022_01_24_11_25_542064,left2022_01_24_11_25_542064,right2022_01_24_11_25_542064,0.008366603404283524,0.0,0.30000001192092896,27.780592774366337
center2022_01_24_11_25_642794,left2022_01_24_11_25_642794,right2022_01_24_11_25_642794,0.008366603404283524,0.0,0.30000001192092896,27.780592774366337
center2022_01_24_11_25_742527,left2022_01_24_11_25_742527,right2022_01_24_11_25_742527,0.01281077042222023,0.0,0.30000001192092896,26.76767427329241
center2022_01_24_11_25_842259,left2022_01_24_11_25_842259,right2022_01_24_11_25_842259,0.01281077042222023,0.0,0.30000001192092896,26.76767427329241
center2022_01_24_11_25_944986,left2022_01_24_11_25_944986,right2022_01_24_11_25_944986,0.01281077042222023,0.0,0.30000001192092896,26.76767427329241
center2022_01_24_11_25_043762,left2022_01_24_11_25_043762,right2022_01_24_11_25_043762,0.009454771876335144,0.0,0.30000001192092896,25.363150948377502
center2022_01_24_11_25_143455,left2022_01_24_11_25_143455,right2022_01_24_11_25_143455,0.009454771876335144,0.0,0.30000001192092896,25.363150948377502
